"","x","y"
"1",-66.1097612939778,-3.13068173503434
"2",-43.9550681006221,-2.63891105980373
"3",-67.4642013397794,-4.0340513884719
"4",-57.540297358214,-11.3329171316264
"5",-56.9500025537888,-6.89705114851619
"6",-53.7343351814503,-11.9739172113189
"7",-55.4387067170965,-4.52711049733967
"8",-70.2115768915121,-5.89715713792067
"9",-70.1070537571629,-4.95228113182411
"10",-55.2894585521966,-9.9567429897045
"11",-65.9780182844155,-2.75462757925487
"12",-55.3569912223902,-12.8793257906419
"13",-67.214767995555,-2.16974274384031
"14",-53.4101522639238,-5.10341314184909
"15",-55.0839165728134,-4.85734638519478
"16",-68.8572018736406,-8.18653491354626
"17",-50.5743087336565,-1.7431672414052
"18",-50.5042510369385,-9.60345776675584
"19",-60.6356147124388,-11.0408524552077
"20",-62.1178070779354,3.89855818490099
"21",-57.7326006693028,0.269745630932313
"22",-56.5428204799734,-4.56039584544295
"23",-64.2260911967235,-9.11940749681105
"24",-53.706979747847,1.57728736293243
"25",-54.3131702717463,-7.16000538397281
"26",-61.7740620253139,-11.6618383640257
"27",-56.4125308738582,-8.10407940304905
"28",-62.7104759967781,-3.28355521420793
"29",-48.8941897024434,-2.2916217923232
"30",-58.9026342697975,-2.9644452846949
"31",-65.4708363936898,-8.69140899757455
"32",-60.9915093002616,-9.8820143056507
"33",-65.6443289570681,-3.05924286756608
"34",-54.249937601382,-1.07137680735915
"35",-51.9766166126876,0.763671912363982
"36",-53.2072019688401,-10.0742981039609
"37",-66.044543169531,-4.78022226294655
"38",-55.6296425882435,0.682167230215672
"39",-59.965598737785,-4.85353675607106
"40",-50.6661963938012,-5.75897205925793
"41",-68.8383538846935,-0.985665272936105
"42",-65.2267138272295,-3.47376219226402
"43",-68.4681034852269,-6.00639684304948
"44",-71.3282310855534,-5.35288203765258
"45",-58.8445395703588,-4.37225813688177
"46",-62.319825346886,-2.76391292457016
"47",-66.2085952669051,-9.71906387141495
"48",-48.3486292749367,-4.8359421617223
"49",-61.7180976775037,-6.07981274427585
"50",-58.9553244970205,0.447030358166231
"51",-55.0286218388821,-2.57421858984736
"52",-57.5565171788538,1.54331698926974
"53",-65.2746693042913,-3.54115346622318
"54",-64.2847417814774,-7.51519566246501
"55",-66.8943168893764,-3.63583998666407
"56",-72.1602406056724,-8.33024391477683
"57",-64.8891481876318,-3.23497110921102
"58",-56.1581565463884,-9.24374592395995
"59",-57.139643217416,-2.80283349363278
"60",-68.9053283618268,-2.77298023167247
"61",-51.960748045277,-0.275639526327616
"62",-53.2621330598356,-6.31732095635205
"63",-51.9718719536458,-3.5546315362624
"64",-60.8948224101149,-1.86711821018144
"65",-68.8097386241875,-0.467929168443479
"66",-58.8228700456991,-4.71985657883317
"67",-48.5059252898423,-5.28113984453958
"68",-63.518321637088,-8.66702776177389
"69",-64.884558327805,-0.643956317735761
"70",-45.7994638665606,-3.30933556954218
"71",-55.6357636802213,0.407215134587659
"72",-50.545397555322,-8.78763839316013
"73",-51.776647455526,2.43084563185686
"74",-59.6309413906925,-10.6897508375187
"75",-62.5498101403451,3.60797903500836
"76",-64.4615440407761,-2.4438650943711
"77",-62.7814520822979,-6.28479188405728
"78",-51.6175074945834,-7.27188691097875
"79",-62.5172999181236,-11.5399873899081
"80",-63.1489100164286,-0.00270887537257281
"81",-61.8192574897054,-3.11663107244928
"82",-59.9818502033797,-12.3116287674852
"83",-56.2056983240806,0.594389383343714
"84",-65.4580597287548,-5.2483177636281
"85",-52.7711041372586,-12.7023524217752
"86",-52.1359441860959,-6.33513805209525
"87",-57.2114559975606,-12.3775942131083
"88",-50.6801247245101,-4.62638112687029
"89",-57.0794428592214,-1.17039966254197
"90",-59.6215048334315,-5.97476135089402
"91",-59.589542866543,-5.43503845474574
"92",-55.0176313470276,-9.88487589779661
"93",-50.6862377249567,-6.3757809824677
"94",-46.0865230981334,-1.91259983674424
"95",-61.0114558047282,-7.9696117629573
"96",-67.4577228790479,-6.92368424261599
"97",-61.3943122979192,-5.44050587715127
"98",-47.7043305738078,-4.33217576503268
"99",-54.8628054198892,1.11568145864299
"100",-63.8597906616709,0.0126021816274644
"101",-53.7081344930184,-7.89905643974561
"102",-52.3743791488622,2.16789306821062
"103",-61.8246286294277,-9.29095583596545
"104",-47.4685864562637,-5.117479222241
"105",-60.0913006259493,-11.4027445345403
"106",-48.0426844886534,-2.13938189916193
"107",-64.4788698194133,-7.29610292873773
"108",-64.4089885281739,-5.52274464471202
"109",-59.7833614430713,4.3009430027759
"110",-72.8741575439449,-9.07780462597005
"111",-62.213163430427,-1.67008213773473
"112",-61.3784122225762,1.32069921071766
"113",-67.369319524588,-6.86306230963251
"114",-57.2253525030222,-2.55032269616418
"115",-48.5155104586768,-4.30830248346351
"116",-57.5247611277344,-9.7078046200829
"117",-67.8102899219841,-2.17267027961798
"118",-47.860139823926,-5.23391340018695
"119",-45.816752915992,-2.98848792115789
"120",-50.7054321929854,0.260482782260645
"121",-53.8743871623776,-1.73102101182769
"122",-62.393299393407,-11.7763477259306
"123",-69.1713784300032,-1.47239275392135
"124",-53.134579819215,-6.49667319592281
"125",-52.9513462060317,-11.9582334560739
"126",-64.553319724801,-8.97831065662957
"127",-64.8471264785502,-0.226666045145553
"128",-67.9140695873991,-0.212642161649331
"129",-53.0712556611804,-1.38417023561031
"130",-57.1705130222959,-12.3439073092043
"131",-55.8506207285088,-6.18999294566417
"132",-53.9642410211799,-10.1139868824455
"133",-62.0025387073433,2.02282337398301
"134",-60.7962421088572,-5.01997327140674
"135",-51.453029048512,-6.99768780276346
"136",-61.9844265717714,-7.94321544841629
"137",-54.1157056742946,-12.4526440403896
"138",-64.8792372445165,-7.75459531964045
"139",-60.6538273286752,3.62460651968368
"140",-53.8133676916912,-7.07909007774004
"141",-53.4813794898052,-10.1909252078209
"142",-60.6192085702282,-0.475787199368995
"143",-52.0592019253729,-6.18571964771252
"144",-62.6021170294702,-11.2346804189187
"145",-52.7990284660901,-11.6192911763615
"146",-69.1853522954079,-4.387887410186
"147",-46.9732136578535,-3.09023338230454
"148",-47.1244079369934,-4.97419139673603
"149",-55.0072388784716,-12.8526734882942
"150",-66.70147813094,-3.70122778414654
"151",-57.4356383697949,-2.048949091891
"152",-47.5399513535644,-0.663541787227707
"153",-54.9069529516495,-1.65307208460661
"154",-66.724897351884,-9.51368625839007
"155",-55.022943797907,-11.5038050604956
"156",-49.5078205119661,-1.85127475437107
"157",-62.6099648917269,-12.345193814988
"158",-59.1353995860115,-3.34926895949005
"159",-64.3991989940866,0.303761183638951
"160",-60.4987142675632,-7.59858191448427
"161",-62.1468299150747,-0.934404162737259
"162",-57.4349318968995,-5.28919691126876
"163",-52.3888979161577,-9.18003895861167
"164",-63.2914226882736,2.72117760985589
